filename,original_filename,degradation_type,width,height,blur_score,brightness,contrast,quality_issues,quality_status
0000262_00500_d_0000002_noise.jpg,0000262_00500_d_0000002.jpg,noise,1360,765,1585.41,160.15,36.18,none,usable
0000262_00500_d_0000002_original.jpg,0000262_00500_d_0000002.jpg,original,1360,765,802.6,160.18,35.72,none,usable
0000262_01000_d_0000003_blur.jpg,0000262_01000_d_0000003.jpg,blur,1360,765,7.59,152.79,27.92,"blurry, low_contrast",not_usable
0000262_01000_d_0000003_bright.jpg,0000262_01000_d_0000003.jpg,bright,1360,765,248.42,247.45,15.49,"overexposed, low_contrast",not_usable
0000262_01000_d_0000003_dark.jpg,0000262_01000_d_0000003.jpg,dark,1360,765,239.23,111.7,24.1,low_contrast,not_usable
0000262_01000_d_0000003_lowcontrast.jpg,0000262_01000_d_0000003.jpg,lowcontrast,1360,765,58.66,151.77,11.59,"blurry, low_contrast",not_usable
0000262_01000_d_0000003_noise.jpg,0000262_01000_d_0000003.jpg,noise,1360,765,1319.66,152.79,30.04,low_contrast,not_usable
0000262_01000_d_0000003_original.jpg,0000262_01000_d_0000003.jpg,original,1360,765,360.45,152.79,29.3,low_contrast,not_usable
0000262_01500_d_0000004_blur.jpg,0000262_01500_d_0000004.jpg,blur,1360,765,7.63,140.67,30.71,"blurry, low_contrast",not_usable
0000262_01500_d_0000004_bright.jpg,0000262_01500_d_0000004.jpg,bright,1360,765,681.49,234.01,28.49,"overexposed, low_contrast",not_usable
0000262_01500_d_0000004_dark.jpg,0000262_01500_d_0000004.jpg,dark,1360,765,582.63,116.9,29.86,low_contrast,not_usable
0000262_01500_d_0000004_lowcontrast.jpg,0000262_01500_d_0000004.jpg,lowcontrast,1360,765,132.6,140.01,14.79,low_contrast,not_usable
0000262_01500_d_0000004_noise.jpg,0000262_01500_d_0000004.jpg,noise,1360,765,1868.97,140.66,34.15,low_contrast,not_usable
0000262_01500_d_0000004_original.jpg,0000262_01500_d_0000004.jpg,original,1360,765,733.91,140.68,33.37,low_contrast,not_usable
0000262_02500_d_0000006_blur.jpg,0000262_02500_d_0000006.jpg,blur,1360,765,3.16,114.69,34.86,"blurry, low_contrast",not_usable
0000262_02500_d_0000006_bright.jpg,0000262_02500_d_0000006.jpg,bright,1360,765,942.04,225.75,36.4,overexposed,not_usable
0000262_02500_d_0000006_dark.jpg,0000262_02500_d_0000006.jpg,dark,1360,765,414.54,62.99,26.56,low_contrast,not_usable
0000262_02500_d_0000006_lowcontrast.jpg,0000262_02500_d_0000006.jpg,lowcontrast,1360,765,190.18,113.77,18.41,low_contrast,not_usable
0000262_02500_d_0000006_noise.jpg,0000262_02500_d_0000006.jpg,noise,1360,765,1514.56,114.69,38.6,none,usable
0000262_02500_d_0000006_original.jpg,0000262_02500_d_0000006.jpg,original,1360,765,874.18,114.68,38.22,none,usable
0000262_04000_d_0000009_blur.jpg,0000262_04000_d_0000009.jpg,blur,1360,765,13.18,131.62,28.53,"blurry, low_contrast",not_usable
0000262_04000_d_0000009_bright.jpg,0000262_04000_d_0000009.jpg,bright,1360,765,809.33,184.19,33.54,low_contrast,not_usable
0000262_04000_d_0000009_dark.jpg,0000262_04000_d_0000009.jpg,dark,1360,765,268.41,77.17,20.53,low_contrast,not_usable
0000262_04000_d_0000009_lowcontrast.jpg,0000262_04000_d_0000009.jpg,lowcontrast,1360,765,240.59,131.07,19.06,low_contrast,not_usable
0000262_04000_d_0000009_noise.jpg,0000262_04000_d_0000009.jpg,noise,1360,765,1278.65,131.61,31.46,low_contrast,not_usable
0000262_04000_d_0000009_original.jpg,0000262_04000_d_0000009.jpg,original,1360,765,646.06,131.62,31.0,low_contrast,not_usable
0000262_04500_d_0000010_blur.jpg,0000262_04500_d_0000010.jpg,blur,1360,765,7.83,150.82,28.96,"blurry, low_contrast",not_usable
0000262_04500_d_0000010_bright.jpg,0000262_04500_d_0000010.jpg,bright,1360,765,277.7,245.51,17.49,"overexposed, low_contrast",not_usable
0000262_04500_d_0000010_dark.jpg,0000262_04500_d_0000010.jpg,dark,1360,765,382.2,115.23,26.99,low_contrast,not_usable
0000262_04500_d_0000010_lowcontrast.jpg,0000262_04500_d_0000010.jpg,lowcontrast,1360,765,214.64,150.43,20.38,low_contrast,not_usable
0000262_04500_d_0000010_noise.jpg,0000262_04500_d_0000010.jpg,noise,1360,765,1489.33,150.78,32.16,low_contrast,not_usable
0000262_04500_d_0000010_original.jpg,0000262_04500_d_0000010.jpg,original,1360,765,538.26,150.83,31.5,low_contrast,not_usable
0000262_05000_d_0000011_blur.jpg,0000262_05000_d_0000011.jpg,blur,1360,765,6.19,153.3,37.65,blurry,not_usable
0000262_05000_d_0000011_bright.jpg,0000262_05000_d_0000011.jpg,bright,1360,765,611.16,207.85,38.85,overexposed,not_usable
0000262_05000_d_0000011_dark.jpg,0000262_05000_d_0000011.jpg,dark,1360,765,395.75,109.87,34.13,low_contrast,not_usable
0000262_05000_d_0000011_lowcontrast.jpg,0000262_05000_d_0000011.jpg,lowcontrast,1360,765,271.6,152.98,28.01,low_contrast,not_usable
0000262_05000_d_0000011_noise.jpg,0000262_05000_d_0000011.jpg,noise,1360,765,1354.9,153.28,40.75,none,usable
0000262_05000_d_0000011_original.jpg,0000262_05000_d_0000011.jpg,original,1360,765,571.77,153.3,40.33,none,usable
0000274_00000_d_0000001_blur.jpg,0000274_00000_d_0000001.jpg,blur,1360,765,9.97,130.48,64.33,blurry,not_usable
0000274_00000_d_0000001_bright.jpg,0000274_00000_d_0000001.jpg,bright,1360,765,2806.85,179.58,60.03,none,usable
0000274_00000_d_0000001_dark.jpg,0000274_00000_d_0000001.jpg,dark,1360,765,1012.61,69.06,45.29,none,usable
0000274_00000_d_0000001_lowcontrast.jpg,0000274_00000_d_0000001.jpg,lowcontrast,1360,765,924.41,127.83,41.91,none,usable
0000274_00000_d_0000001_noise.jpg,0000274_00000_d_0000001.jpg,noise,1360,765,3093.73,130.44,68.14,none,usable
0000274_00000_d_0000001_original.jpg,0000274_00000_d_0000001.jpg,original,1360,765,2485.57,130.49,68.05,none,usable
0000274_02500_d_0000006_blur.jpg,0000274_02500_d_0000006.jpg,blur,1360,765,5.22,111.76,49.19,blurry,not_usable
0000274_02500_d_0000006_bright.jpg,0000274_02500_d_0000006.jpg,bright,1360,765,1679.09,185.65,52.62,none,usable
0000274_02500_d_0000006_dark.jpg,0000274_02500_d_0000006.jpg,dark,1360,765,791.25,61.26,36.56,none,usable
0000274_02500_d_0000006_lowcontrast.jpg,0000274_02500_d_0000006.jpg,lowcontrast,1360,765,398.33,110.45,26.34,low_contrast,not_usable
0000274_02500_d_0000006_noise.jpg,0000274_02500_d_0000006.jpg,noise,1360,765,2317.01,111.76,56.38,none,usable
0000274_02500_d_0000006_original.jpg,0000274_02500_d_0000006.jpg,original,1360,765,1969.87,111.76,56.26,none,usable
0000274_03000_d_0000007_blur.jpg,0000274_03000_d_0000007.jpg,blur,1360,765,18.19,96.38,46.53,blurry,not_usable
0000274_03000_d_0000007_bright.jpg,0000274_03000_d_0000007.jpg,bright,1360,765,2330.18,148.74,60.43,none,usable
0000274_03000_d_0000007_dark.jpg,0000274_03000_d_0000007.jpg,dark,1360,765,1052.18,65.28,39.15,none,usable
0000274_03000_d_0000007_lowcontrast.jpg,0000274_03000_d_0000007.jpg,lowcontrast,1360,765,385.02,95.96,24.56,low_contrast,not_usable
0000274_03000_d_0000007_noise.jpg,0000274_03000_d_0000007.jpg,noise,1360,765,2369.76,96.4,51.33,none,usable
0000274_03000_d_0000007_original.jpg,0000274_03000_d_0000007.jpg,original,1360,765,1746.15,96.38,51.11,none,usable
0000274_04000_d_0000009_blur.jpg,0000274_04000_d_0000009.jpg,blur,1360,765,31.95,110.85,50.53,blurry,not_usable
0000274_04000_d_0000009_bright.jpg,0000274_04000_d_0000009.jpg,bright,1360,765,2318.67,158.47,61.29,none,usable
0000274_04000_d_0000009_dark.jpg,0000274_04000_d_0000009.jpg,dark,1360,765,1335.57,81.35,45.13,none,usable
0000274_04000_d_0000009_lowcontrast.jpg,0000274_04000_d_0000009.jpg,lowcontrast,1360,765,245.36,110.03,17.76,low_contrast,not_usable
0000274_04000_d_0000009_noise.jpg,0000274_04000_d_0000009.jpg,noise,1360,765,3276.52,110.83,54.88,none,usable
0000274_04000_d_0000009_original.jpg,0000274_04000_d_0000009.jpg,original,1360,765,1982.77,110.84,54.49,none,usable
0000274_05000_d_0000011_blur.jpg,0000274_05000_d_0000011.jpg,blur,1360,765,3.83,136.11,47.23,blurry,not_usable
0000274_05000_d_0000011_bright.jpg,0000274_05000_d_0000011.jpg,bright,1360,765,795.35,223.8,36.53,overexposed,not_usable
0000274_05000_d_0000011_dark.jpg,0000274_05000_d_0000011.jpg,dark,1360,765,994.91,86.02,40.53,none,usable
0000274_05000_d_0000011_lowcontrast.jpg,0000274_05000_d_0000011.jpg,lowcontrast,1360,765,363.32,135.52,25.58,low_contrast,not_usable
0000274_05000_d_0000011_noise.jpg,0000274_05000_d_0000011.jpg,noise,1360,765,2041.69,136.09,53.71,none,usable
0000274_05000_d_0000011_original.jpg,0000274_05000_d_0000011.jpg,original,1360,765,1691.51,136.1,53.59,none,usable
0000274_05500_d_0000012_blur.jpg,0000274_05500_d_0000012.jpg,blur,1360,765,6.28,95.38,32.58,"blurry, low_contrast",not_usable
0000274_05500_d_0000012_bright.jpg,0000274_05500_d_0000012.jpg,bright,1360,765,3070.09,165.06,46.28,none,usable
0000274_05500_d_0000012_dark.jpg,0000274_05500_d_0000012.jpg,dark,1360,765,2002.12,58.81,37.8,underexposed,not_usable
0000274_05500_d_0000012_lowcontrast.jpg,0000274_05500_d_0000012.jpg,lowcontrast,1360,765,1023.32,95.26,26.43,low_contrast,not_usable
0000274_05500_d_0000012_noise.jpg,0000274_05500_d_0000012.jpg,noise,1360,765,4085.29,95.39,48.0,none,usable
0000274_05500_d_0000012_original.jpg,0000274_05500_d_0000012.jpg,original,1360,765,3161.46,95.39,47.61,none,usable
0000292_00000_d_0000001_blur.jpg,0000292_00000_d_0000001.jpg,blur,1360,765,4.0,118.51,42.74,blurry,not_usable
0000292_00000_d_0000001_bright.jpg,0000292_00000_d_0000001.jpg,bright,1360,765,1966.18,202.72,56.0,overexposed,not_usable
0000292_00000_d_0000001_dark.jpg,0000292_00000_d_0000001.jpg,dark,1360,765,1385.17,95.54,45.39,none,usable
0000292_00000_d_0000001_lowcontrast.jpg,0000292_00000_d_0000001.jpg,lowcontrast,1360,765,360.87,118.67,23.93,low_contrast,not_usable
0000292_00000_d_0000001_noise.jpg,0000292_00000_d_0000001.jpg,noise,1360,765,2093.94,118.5,50.86,none,usable
0000292_00000_d_0000001_original.jpg,0000292_00000_d_0000001.jpg,original,1360,765,1740.15,118.52,50.72,none,usable
0000292_00500_d_0000002_blur.jpg,0000292_00500_d_0000002.jpg,blur,1360,765,9.06,109.63,52.83,blurry,not_usable
0000292_00500_d_0000002_bright.jpg,0000292_00500_d_0000002.jpg,bright,1360,765,1692.75,199.41,60.91,none,usable
0000292_00500_d_0000002_dark.jpg,0000292_00500_d_0000002.jpg,dark,1360,765,1039.48,70.36,43.9,none,usable
0000292_00500_d_0000002_lowcontrast.jpg,0000292_00500_d_0000002.jpg,lowcontrast,1360,765,395.1,109.88,28.23,low_contrast,not_usable
0000292_00500_d_0000002_noise.jpg,0000292_00500_d_0000002.jpg,noise,1360,765,2891.87,109.64,58.97,none,usable
0000292_00500_d_0000002_original.jpg,0000292_00500_d_0000002.jpg,original,1360,765,1780.08,109.63,58.63,none,usable
0000292_01500_d_0000004_blur.jpg,0000292_01500_d_0000004.jpg,blur,1360,765,17.44,113.46,54.89,blurry,not_usable
0000292_01500_d_0000004_bright.jpg,0000292_01500_d_0000004.jpg,bright,1360,765,1517.08,185.93,63.71,none,usable
0000292_01500_d_0000004_dark.jpg,0000292_01500_d_0000004.jpg,dark,1360,765,664.85,72.7,42.42,none,usable
0000292_01500_d_0000004_lowcontrast.jpg,0000292_01500_d_0000004.jpg,lowcontrast,1360,765,562.87,113.64,39.82,none,usable
0000292_01500_d_0000004_noise.jpg,0000292_01500_d_0000004.jpg,noise,1360,765,2544.13,113.48,58.87,none,usable
0000292_01500_d_0000004_original.jpg,0000292_01500_d_0000004.jpg,original,1360,765,1237.85,113.46,58.45,none,usable
0000292_02000_d_0000005_blur.jpg,0000292_02000_d_0000005.jpg,blur,1360,765,16.44,116.61,53.92,blurry,not_usable
0000292_02000_d_0000005_bright.jpg,0000292_02000_d_0000005.jpg,bright,1360,765,1397.17,157.11,62.69,none,usable
0000292_02000_d_0000005_dark.jpg,0000292_02000_d_0000005.jpg,dark,1360,765,521.32,61.03,37.78,none,usable
0000292_02000_d_0000005_lowcontrast.jpg,0000292_02000_d_0000005.jpg,lowcontrast,1360,765,441.82,116.84,34.36,low_contrast,not_usable
0000292_02000_d_0000005_noise.jpg,0000292_02000_d_0000005.jpg,noise,1360,765,2166.48,116.59,57.75,none,usable
0000292_02000_d_0000005_original.jpg,0000292_02000_d_0000005.jpg,original,1360,765,1221.23,116.61,57.42,none,usable
0000292_02500_d_0000006_blur.jpg,0000292_02500_d_0000006.jpg,blur,1360,765,12.14,118.83,46.45,blurry,not_usable
0000292_02500_d_0000006_bright.jpg,0000292_02500_d_0000006.jpg,bright,1360,765,2602.33,200.8,62.11,overexposed,not_usable
0000292_02500_d_0000006_dark.jpg,0000292_02500_d_0000006.jpg,dark,1360,765,1162.88,83.77,40.96,none,usable
0000292_02500_d_0000006_lowcontrast.jpg,0000292_02500_d_0000006.jpg,lowcontrast,1360,765,336.45,119.01,22.92,low_contrast,not_usable
0000292_02500_d_0000006_noise.jpg,0000292_02500_d_0000006.jpg,noise,1360,765,2971.27,118.83,52.43,none,usable
0000292_02500_d_0000006_original.jpg,0000292_02500_d_0000006.jpg,original,1360,765,1850.16,118.84,51.96,none,usable
0000292_03000_d_0000007_blur.jpg,0000292_03000_d_0000007.jpg,blur,1360,765,38.98,111.98,47.16,blurry,not_usable
0000292_03000_d_0000007_bright.jpg,0000292_03000_d_0000007.jpg,bright,1360,765,2582.87,190.12,57.78,none,usable
0000292_03000_d_0000007_dark.jpg,0000292_03000_d_0000007.jpg,dark,1360,765,1645.37,88.88,46.34,none,usable
0000292_03000_d_0000007_lowcontrast.jpg,0000292_03000_d_0000007.jpg,lowcontrast,1360,765,545.4,112.12,26.21,low_contrast,not_usable
0000292_03000_d_0000007_noise.jpg,0000292_03000_d_0000007.jpg,noise,1360,765,2580.21,111.98,52.26,none,usable
0000292_03000_d_0000007_original.jpg,0000292_03000_d_0000007.jpg,original,1360,765,2084.24,111.98,52.06,none,usable
0000292_03500_d_0000008_blur.jpg,0000292_03500_d_0000008.jpg,blur,1360,765,3.13,115.56,41.47,blurry,not_usable
0000292_03500_d_0000008_bright.jpg,0000292_03500_d_0000008.jpg,bright,1360,765,1711.11,195.44,56.21,none,usable
0000292_03500_d_0000008_dark.jpg,0000292_03500_d_0000008.jpg,dark,1360,765,645.41,64.68,34.0,low_contrast,not_usable
0000292_03500_d_0000008_lowcontrast.jpg,0000292_03500_d_0000008.jpg,lowcontrast,1360,765,244.82,115.64,21.7,low_contrast,not_usable
0000292_03500_d_0000008_noise.jpg,0000292_03500_d_0000008.jpg,noise,1360,765,2115.79,115.54,48.99,none,usable
0000292_03500_d_0000008_original.jpg,0000292_03500_d_0000008.jpg,original,1360,765,1325.61,115.57,48.64,none,usable
0000292_04000_d_0000009_blur.jpg,0000292_04000_d_0000009.jpg,blur,1360,765,6.8,112.09,45.89,blurry,not_usable
0000292_04000_d_0000009_bright.jpg,0000292_04000_d_0000009.jpg,bright,1360,765,1560.22,204.66,57.87,overexposed,not_usable
0000292_04000_d_0000009_dark.jpg,0000292_04000_d_0000009.jpg,dark,1360,765,885.65,75.63,42.86,none,usable
0000292_04000_d_0000009_lowcontrast.jpg,0000292_04000_d_0000009.jpg,lowcontrast,1360,765,491.68,112.18,32.04,low_contrast,not_usable
0000292_04000_d_0000009_noise.jpg,0000292_04000_d_0000009.jpg,noise,1360,765,2061.44,112.06,51.08,none,usable
0000292_04000_d_0000009_original.jpg,0000292_04000_d_0000009.jpg,original,1360,765,1273.82,112.1,50.75,none,usable
0000292_05500_d_0000012_blur.jpg,0000292_05500_d_0000012.jpg,blur,1360,765,24.48,111.61,43.33,blurry,not_usable
0000292_05500_d_0000012_bright.jpg,0000292_05500_d_0000012.jpg,bright,1360,765,2064.44,199.68,60.58,none,usable
0000292_05500_d_0000012_dark.jpg,0000292_05500_d_0000012.jpg,dark,1360,765,647.53,66.59,32.38,low_contrast,not_usable
0000292_05500_d_0000012_lowcontrast.jpg,0000292_05500_d_0000012.jpg,lowcontrast,1360,765,136.58,111.66,14.15,low_contrast,not_usable
0000292_05500_d_0000012_noise.jpg,0000292_05500_d_0000012.jpg,noise,1360,765,1848.76,111.61,46.92,none,usable
0000292_05500_d_0000012_original.jpg,0000292_05500_d_0000012.jpg,original,1360,765,1354.55,111.62,46.67,none,usable
0000311_00000_d_0000131_blur.jpg,0000311_00000_d_0000131.jpg,blur,1360,765,3.43,110.18,37.91,blurry,not_usable
0000311_00000_d_0000131_bright.jpg,0000311_00000_d_0000131.jpg,bright,1360,765,1565.36,176.09,45.99,none,usable
0000311_00000_d_0000131_dark.jpg,0000311_00000_d_0000131.jpg,dark,1360,765,567.52,53.73,29.2,"underexposed, low_contrast",not_usable
0000311_00000_d_0000131_lowcontrast.jpg,0000311_00000_d_0000131.jpg,lowcontrast,1360,765,216.89,108.65,17.22,low_contrast,not_usable
0000311_00000_d_0000131_noise.jpg,0000311_00000_d_0000131.jpg,noise,1360,765,2503.83,110.17,45.01,none,usable
0000311_00000_d_0000131_original.jpg,0000311_00000_d_0000131.jpg,original,1360,765,1375.29,110.18,44.45,none,usable
0000311_00500_d_0000132_blur.jpg,0000311_00500_d_0000132.jpg,blur,1360,765,2.96,98.3,39.93,blurry,not_usable
0000311_00500_d_0000132_bright.jpg,0000311_00500_d_0000132.jpg,bright,1360,765,1814.58,157.82,50.89,none,usable
0000311_00500_d_0000132_dark.jpg,0000311_00500_d_0000132.jpg,dark,1360,765,759.68,63.29,34.11,low_contrast,not_usable
0000311_00500_d_0000132_lowcontrast.jpg,0000311_00500_d_0000132.jpg,lowcontrast,1360,765,503.1,97.71,28.39,low_contrast,not_usable
0000311_00500_d_0000132_noise.jpg,0000311_00500_d_0000132.jpg,noise,1360,765,1714.69,98.3,46.64,none,usable
0000311_00500_d_0000132_original.jpg,0000311_00500_d_0000132.jpg,original,1360,765,1361.04,98.3,46.46,none,usable
0000311_01000_d_0000133_blur.jpg,0000311_01000_d_0000133.jpg,blur,1360,765,28.62,118.52,40.17,blurry,not_usable
0000311_01000_d_0000133_bright.jpg,0000311_01000_d_0000133.jpg,bright,1360,765,1943.61,194.09,52.33,none,usable
0000311_01000_d_0000133_dark.jpg,0000311_01000_d_0000133.jpg,dark,1360,765,604.1,62.93,29.83,low_contrast,not_usable
0000311_01000_d_0000133_lowcontrast.jpg,0000311_01000_d_0000133.jpg,lowcontrast,1360,765,283.04,117.74,21.02,low_contrast,not_usable
0000311_01000_d_0000133_noise.jpg,0000311_01000_d_0000133.jpg,noise,1360,765,2463.58,118.52,44.62,none,usable
0000311_01000_d_0000133_original.jpg,0000311_01000_d_0000133.jpg,original,1360,765,1333.72,118.52,44.08,none,usable
0000311_01500_d_0000134_blur.jpg,0000311_01500_d_0000134.jpg,blur,1360,765,2.75,123.95,35.6,blurry,not_usable
0000311_01500_d_0000134_bright.jpg,0000311_01500_d_0000134.jpg,bright,1360,765,1035.81,212.87,43.44,overexposed,not_usable
0000311_01500_d_0000134_dark.jpg,0000311_01500_d_0000134.jpg,dark,1360,765,631.99,92.32,33.46,low_contrast,not_usable
0000311_01500_d_0000134_lowcontrast.jpg,0000311_01500_d_0000134.jpg,lowcontrast,1360,765,259.7,123.44,21.12,low_contrast,not_usable
0000311_01500_d_0000134_noise.jpg,0000311_01500_d_0000134.jpg,noise,1360,765,1940.04,123.94,42.29,none,usable
0000311_01500_d_0000134_original.jpg,0000311_01500_d_0000134.jpg,original,1360,765,982.74,123.94,41.78,none,usable
0000311_02000_d_0000135_blur.jpg,0000311_02000_d_0000135.jpg,blur,1360,765,2.62,108.37,37.06,blurry,not_usable
0000311_02000_d_0000135_bright.jpg,0000311_02000_d_0000135.jpg,bright,1360,765,904.21,179.11,50.09,none,usable
0000311_02000_d_0000135_dark.jpg,0000311_02000_d_0000135.jpg,dark,1360,765,273.22,68.41,27.81,low_contrast,not_usable
0000311_02000_d_0000135_lowcontrast.jpg,0000311_02000_d_0000135.jpg,lowcontrast,1360,765,74.61,107.77,13.12,"blurry, low_contrast",not_usable
0000311_02000_d_0000135_noise.jpg,0000311_02000_d_0000135.jpg,noise,1360,765,1749.07,108.35,41.72,none,usable
0000311_02000_d_0000135_original.jpg,0000311_02000_d_0000135.jpg,original,1360,765,613.02,108.39,41.12,none,usable
0000311_02500_d_0000136_blur.jpg,0000311_02500_d_0000136.jpg,blur,1360,765,23.23,112.68,34.33,"blurry, low_contrast",not_usable
0000311_02500_d_0000136_bright.jpg,0000311_02500_d_0000136.jpg,bright,1360,765,1401.69,223.36,43.14,overexposed,not_usable
0000311_02500_d_0000136_dark.jpg,0000311_02500_d_0000136.jpg,dark,1360,765,431.62,62.53,24.62,low_contrast,not_usable
0000311_02500_d_0000136_lowcontrast.jpg,0000311_02500_d_0000136.jpg,lowcontrast,1360,765,154.42,112.13,13.54,low_contrast,not_usable
0000311_02500_d_0000136_noise.jpg,0000311_02500_d_0000136.jpg,noise,1360,765,1863.28,112.68,38.48,none,usable
0000311_02500_d_0000136_original.jpg,0000311_02500_d_0000136.jpg,original,1360,765,1077.65,112.68,38.02,none,usable
0000311_04500_d_0000140_blur.jpg,0000311_04500_d_0000140.jpg,blur,1360,765,5.87,104.28,38.91,blurry,not_usable
0000311_04500_d_0000140_bright.jpg,0000311_04500_d_0000140.jpg,bright,1360,765,1928.62,178.47,51.31,none,usable
0000311_04500_d_0000140_dark.jpg,0000311_04500_d_0000140.jpg,dark,1360,765,722.86,56.92,32.41,"underexposed, low_contrast",not_usable
0000311_04500_d_0000140_lowcontrast.jpg,0000311_04500_d_0000140.jpg,lowcontrast,1360,765,210.41,103.65,16.9,low_contrast,not_usable
0000311_04500_d_0000140_noise.jpg,0000311_04500_d_0000140.jpg,noise,1360,765,2513.77,104.28,46.04,none,usable
0000311_04500_d_0000140_original.jpg,0000311_04500_d_0000140.jpg,original,1360,765,1396.73,104.28,45.54,none,usable
0000311_05000_d_0000141_blur.jpg,0000311_05000_d_0000141.jpg,blur,1360,765,5.47,107.85,39.07,blurry,not_usable
0000311_05000_d_0000141_bright.jpg,0000311_05000_d_0000141.jpg,bright,1360,765,1020.03,194.02,43.69,none,usable
0000311_05000_d_0000141_dark.jpg,0000311_05000_d_0000141.jpg,dark,1360,765,604.35,74.59,33.28,low_contrast,not_usable
0000311_05000_d_0000141_lowcontrast.jpg,0000311_05000_d_0000141.jpg,lowcontrast,1360,765,354.79,106.89,25.66,low_contrast,not_usable
0000311_05000_d_0000141_noise.jpg,0000311_05000_d_0000141.jpg,noise,1360,765,2116.2,107.85,43.58,none,usable
0000311_05000_d_0000141_original.jpg,0000311_05000_d_0000141.jpg,original,1360,765,979.76,107.85,42.96,none,usable
0000319_00000_d_0000147_blur.jpg,0000319_00000_d_0000147.jpg,blur,1360,765,19.7,112.16,35.34,blurry,not_usable
0000319_00000_d_0000147_bright.jpg,0000319_00000_d_0000147.jpg,bright,1360,765,858.73,212.38,46.97,overexposed,not_usable
0000319_00000_d_0000147_dark.jpg,0000319_00000_d_0000147.jpg,dark,1360,765,345.49,68.11,28.51,low_contrast,not_usable
0000319_00000_d_0000147_lowcontrast.jpg,0000319_00000_d_0000147.jpg,lowcontrast,1360,765,124.03,111.58,17.98,low_contrast,not_usable
0000319_00000_d_0000147_noise.jpg,0000319_00000_d_0000147.jpg,noise,1360,765,1722.82,112.17,38.79,none,usable
0000319_00000_d_0000147_original.jpg,0000319_00000_d_0000147.jpg,original,1360,765,589.74,112.17,38.15,none,usable
0000319_01000_d_0000148_blur.jpg,0000319_01000_d_0000148.jpg,blur,1360,765,2.7,117.43,33.81,"blurry, low_contrast",not_usable
0000319_01000_d_0000148_bright.jpg,0000319_01000_d_0000148.jpg,bright,1360,765,852.16,169.67,41.23,none,usable
0000319_01000_d_0000148_dark.jpg,0000319_01000_d_0000148.jpg,dark,1360,765,384.91,76.83,27.62,low_contrast,not_usable
0000319_01000_d_0000148_lowcontrast.jpg,0000319_01000_d_0000148.jpg,lowcontrast,1360,765,110.71,114.04,14.17,low_contrast,not_usable
0000319_01000_d_0000148_noise.jpg,0000319_01000_d_0000148.jpg,noise,1360,765,2063.11,117.42,39.08,none,usable
0000319_01000_d_0000148_original.jpg,0000319_01000_d_0000148.jpg,original,1360,765,731.74,117.43,38.3,none,usable
0000319_02000_d_0000150_blur.jpg,0000319_02000_d_0000150.jpg,blur,1360,765,3.2,113.78,34.29,"blurry, low_contrast",not_usable
0000319_02000_d_0000150_bright.jpg,0000319_02000_d_0000150.jpg,bright,1360,765,1069.22,191.54,43.16,none,usable
0000319_02000_d_0000150_dark.jpg,0000319_02000_d_0000150.jpg,dark,1360,765,340.42,59.59,25.74,"underexposed, low_contrast",not_usable
0000319_02000_d_0000150_lowcontrast.jpg,0000319_02000_d_0000150.jpg,lowcontrast,1360,765,158.06,110.77,17.81,low_contrast,not_usable
0000319_02000_d_0000150_noise.jpg,0000319_02000_d_0000150.jpg,noise,1360,765,1177.76,113.78,38.93,none,usable
0000319_02000_d_0000150_original.jpg,0000319_02000_d_0000150.jpg,original,1360,765,821.2,113.79,38.72,none,usable
0000319_02500_d_0000151_blur.jpg,0000319_02500_d_0000151.jpg,blur,1360,765,2.61,113.33,34.87,"blurry, low_contrast",not_usable
0000319_02500_d_0000151_bright.jpg,0000319_02500_d_0000151.jpg,bright,1360,765,742.19,200.58,40.95,overexposed,not_usable
0000319_02500_d_0000151_dark.jpg,0000319_02500_d_0000151.jpg,dark,1360,765,457.4,88.32,33.69,low_contrast,not_usable
0000319_02500_d_0000151_lowcontrast.jpg,0000319_02500_d_0000151.jpg,lowcontrast,1360,765,94.54,110.44,14.34,"blurry, low_contrast",not_usable
0000319_02500_d_0000151_noise.jpg,0000319_02500_d_0000151.jpg,noise,1360,765,982.28,113.32,39.1,none,usable
0000319_02500_d_0000151_original.jpg,0000319_02500_d_0000151.jpg,original,1360,765,626.45,113.33,38.89,none,usable
0000319_03000_d_0000152_blur.jpg,0000319_03000_d_0000152.jpg,blur,1360,765,6.87,119.42,41.7,blurry,not_usable
0000319_03000_d_0000152_bright.jpg,0000319_03000_d_0000152.jpg,bright,1360,765,952.48,210.95,45.76,overexposed,not_usable
0000319_03000_d_0000152_dark.jpg,0000319_03000_d_0000152.jpg,dark,1360,765,632.75,95.81,40.55,none,usable
0000319_03000_d_0000152_lowcontrast.jpg,0000319_03000_d_0000152.jpg,lowcontrast,1360,765,281.88,118.41,26.02,low_contrast,not_usable
0000319_03000_d_0000152_noise.jpg,0000319_03000_d_0000152.jpg,noise,1360,765,1332.35,119.43,46.76,none,usable
0000319_03000_d_0000152_original.jpg,0000319_03000_d_0000152.jpg,original,1360,765,846.31,119.42,46.55,none,usable
0000319_03500_d_0000153_blur.jpg,0000319_03500_d_0000153.jpg,blur,1360,765,7.39,139.74,48.58,blurry,not_usable
0000319_03500_d_0000153_bright.jpg,0000319_03500_d_0000153.jpg,bright,1360,765,462.46,210.57,47.35,overexposed,not_usable
